DAY_WITHIN_SEASON,GAME_DATE,GAME_ID,T1_IS_HOME,T1_L,T1_L_cum,T1_PLUS_MINUS,T1_PTS,T1_TEAM_ID,T1_TEAM_NAME,T1_W,T1_W_cum,T2_IS_HOME,T2_L,T2_L_cum,T2_PLUS_MINUS,T2_PTS,T2_TEAM_ID,T2_TEAM_NAME,T2_W,T2_W_cum
122,2017-02-24,21600863,True,1,1.0,-18,90,1610612737,Atlanta Hawks,0,2.0,False,0,2.0,18,108,1610612748,Miami Heat,1,1.0
122,2017-02-24,21600864,True,0,1.0,20,129,1610612743,Denver Nuggets,1,0.0,False,1,0.0,-20,109,1610612751,Brooklyn Nets,0,1.0
122,2017-02-24,21600865,True,1,0.0,-8,97,1610612746,LA Clippers,0,2.0,False,0,2.0,8,105,1610612759,San Antonio Spurs,1,0.0
123,2017-02-25,21600866,True,1,0.0,-14,85,1610612758,Sacramento Kings,0,1.0,False,0,1.0,14,99,1610612766,Charlotte Hornets,1,0.0
123,2017-02-25,21600867,False,1,1.0,-19,86,1610612737,Atlanta Hawks,0,2.0,True,0,2.0,19,105,1610612753,Orlando Magic,1,1.0
123,2017-02-25,21600868,True,0,1.0,1,110,1610612752,New York Knicks,1,0.0,False,1,0.0,-1,109,1610612755,Philadelphia 76ers,0,1.0
123,2017-02-25,21600869,True,0,0.0,18,113,1610612748,Miami Heat,1,1.0,False,1,1.0,-18,95,1610612754,Indiana Pacers,0,0.0
123,2017-02-25,21600870,False,1,1.0,-13,83,1610612740,New Orleans Pelicans,0,1.0,True,0,1.0,13,96,1610612742,Dallas Mavericks,1,1.0
123,2017-02-25,21600871,True,1,2.0,-18,99,1610612739,Cleveland Cavaliers,0,0.0,False,0,0.0,18,117,1610612741,Chicago Bulls,1,2.0
123,2017-02-25,21600872,True,0,1.0,12,142,1610612745,Houston Rockets,1,1.0,False,1,1.0,-12,130,1610612750,Minnesota Timberwolves,0,1.0
123,2017-02-25,21600873,True,0,0.0,17,112,1610612744,Golden State Warriors,1,1.0,False,1,1.0,-17,95,1610612751,Brooklyn Nets,0,0.0
124,2017-02-26,21600874,True,1,2.0,-21,98,1610612747,Los Angeles Lakers,0,0.0,False,0,0.0,21,119,1610612759,San Antonio Spurs,1,2.0
124,2017-02-26,21600875,True,0,0.0,4,100,1610612749,Milwaukee Bucks,1,1.0,False,1,1.0,-4,96,1610612756,Phoenix Suns,0,0.0
124,2017-02-26,21600876,True,1,2.0,-7,98,1610612743,Denver Nuggets,0,0.0,False,0,0.0,7,105,1610612763,Memphis Grizzlies,1,2.0
124,2017-02-26,21600877,False,0,0.0,10,102,1610612762,Utah Jazz,1,0.0,True,1,0.0,-10,92,1610612764,Washington Wizards,0,0.0
124,2017-02-26,21600878,False,1,1.0,-6,106,1610612757,Portland Trail Blazers,0,0.0,True,0,0.0,6,112,1610612761,Toronto Raptors,1,1.0
124,2017-02-26,21600879,False,0,1.0,6,104,1610612738,Boston Celtics,1,2.0,True,1,2.0,-6,98,1610612765,Detroit Pistons,0,1.0
124,2017-02-26,21600880,False,1,3.0,-8,110,1610612740,New Orleans Pelicans,0,0.0,True,0,0.0,8,118,1610612760,Oklahoma City Thunder,1,3.0
124,2017-02-26,21600881,True,0,0.0,3,124,1610612746,LA Clippers,1,1.0,False,1,1.0,-3,121,1610612766,Charlotte Hornets,0,0.0
125,2017-02-27,21600882,True,1,2.0,-1,91,1610612752,New York Knicks,0,0.0,False,0,0.0,1,92,1610612761,Toronto Raptors,1,2.0
125,2017-02-27,21600883,False,0,0.0,11,119,1610612744,Golden State Warriors,1,0.0,True,1,0.0,-11,108,1610612755,Philadelphia 76ers,0,0.0
125,2017-02-27,21600884,True,0,1.0,7,102,1610612739,Cleveland Cavaliers,1,2.0,False,1,2.0,-7,95,1610612749,Milwaukee Bucks,0,1.0
125,2017-02-27,21600885,False,0,1.0,16,114,1610612737,Atlanta Hawks,1,0.0,True,1,0.0,-16,98,1610612738,Boston Celtics,0,1.0
125,2017-02-27,21600886,True,1,1.0,-9,108,1610612745,Houston Rockets,0,0.0,False,0,0.0,9,117,1610612754,Indiana Pacers,1,1.0
125,2017-02-27,21600887,True,0,1.0,7,96,1610612742,Dallas Mavericks,1,0.0,False,1,0.0,-7,89,1610612748,Miami Heat,0,1.0
125,2017-02-27,21600888,False,0,2.0,14,102,1610612750,Minnesota Timberwolves,1,0.0,True,1,0.0,-14,88,1610612758,Sacramento Kings,0,2.0
126,2017-02-28,21600889,False,1,0.0,-4,108,1610612744,Golden State Warriors,0,0.0,True,0,0.0,4,112,1610612764,Washington Wizards,1,0.0
126,2017-02-28,21600890,False,1,1.0,-7,113,1610612757,Portland Trail Blazers,0,0.0,True,0,0.0,7,120,1610612765,Detroit Pistons,1,1.0
126,2017-02-28,21600891,True,1,1.0,-18,107,1610612741,Chicago Bulls,0,0.0,False,0,0.0,18,125,1610612743,Denver Nuggets,1,1.0
126,2017-02-28,21600892,False,1,2.0,-18,112,1610612756,Phoenix Suns,0,0.0,True,0,0.0,18,130,1610612763,Memphis Grizzlies,1,2.0
126,2017-02-28,21600893,True,0,1.0,3,109,1610612760,Oklahoma City Thunder,1,1.0,False,1,1.0,-3,106,1610612762,Utah Jazz,0,1.0
126,2017-02-28,21600894,True,1,1.0,-5,104,1610612747,Los Angeles Lakers,0,0.0,False,0,0.0,5,109,1610612766,Charlotte Hornets,1,1.0
127,2017-03-01,21600895,False,0,1.0,11,101,1610612752,New York Knicks,1,1.0,True,1,1.0,-11,90,1610612753,Orlando Magic,0,1.0
127,2017-03-01,21600896,True,1,0.0,-9,96,1610612761,Toronto Raptors,0,1.0,False,0,1.0,9,105,1610612764,Washington Wizards,1,0.0
127,2017-03-01,21600897,True,0,0.0,5,100,1610612737,Atlanta Hawks,1,1.0,False,1,1.0,-5,95,1610612742,Dallas Mavericks,0,0.0
127,2017-03-01,21600898,True,0,2.0,27,125,1610612748,Miami Heat,1,1.0,False,1,1.0,-27,98,1610612755,Philadelphia 76ers,0,2.0
127,2017-03-01,21600899,False,0,0.0,12,110,1610612743,Denver Nuggets,1,1.0,True,1,1.0,-12,98,1610612749,Milwaukee Bucks,0,0.0
127,2017-03-01,21600900,True,0,1.0,23,109,1610612740,New Orleans Pelicans,1,0.0,False,1,0.0,-23,86,1610612765,Detroit Pistons,0,1.0
127,2017-03-01,21600901,True,0,2.0,4,103,1610612738,Boston Celtics,1,0.0,False,1,0.0,-4,99,1610612739,Cleveland Cavaliers,0,2.0
127,2017-03-01,21600902,False,1,1.0,-1,99,1610612754,Indiana Pacers,0,0.0,True,0,0.0,1,100,1610612759,San Antonio Spurs,1,1.0
127,2017-03-01,21600903,False,0,2.0,27,107,1610612750,Minnesota Timberwolves,1,0.0,True,1,0.0,-27,80,1610612762,Utah Jazz,0,2.0
127,2017-03-01,21600904,False,0,0.0,19,122,1610612745,Houston Rockets,1,1.0,True,1,1.0,-19,103,1610612746,LA Clippers,0,0.0
127,2017-03-01,21600905,False,0,1.0,9,109,1610612751,Brooklyn Nets,1,0.0,True,1,0.0,-9,100,1610612758,Sacramento Kings,0,1.0
128,2017-03-02,21600906,True,0,1.0,7,94,1610612741,Chicago Bulls,1,0.0,False,1,0.0,-7,87,1610612744,Golden State Warriors,0,1.0
128,2017-03-02,21600907,True,0,0.0,17,120,1610612756,Phoenix Suns,1,0.0,False,1,0.0,-17,103,1610612766,Charlotte Hornets,0,0.0
128,2017-03-02,21600908,True,0,1.0,5,114,1610612757,Portland Trail Blazers,1,1.0,False,1,1.0,-5,109,1610612760,Oklahoma City Thunder,0,1.0
129,2017-03-03,21600909,False,1,1.0,-3,102,1610612752,New York Knicks,0,1.0,True,0,1.0,3,105,1610612755,Philadelphia 76ers,1,1.0
129,2017-03-03,21600910,False,0,1.0,8,114,1610612761,Toronto Raptors,1,1.0,True,1,1.0,-8,106,1610612764,Washington Wizards,0,1.0
129,2017-03-03,21600911,False,1,2.0,-11,99,1610612748,Miami Heat,0,1.0,True,0,1.0,11,110,1610612753,Orlando Magic,1,2.0
129,2017-03-03,21600912,False,1,0.0,-11,101,1610612746,LA Clippers,0,0.0,True,0,0.0,11,112,1610612749,Milwaukee Bucks,1,0.0
129,2017-03-03,21600913,True,1,0.0,-5,130,1610612737,Atlanta Hawks,0,1.0,False,0,1.0,5,135,1610612739,Cleveland Cavaliers,1,0.0
129,2017-03-03,21600914,True,0,1.0,4,104,1610612742,Dallas Mavericks,1,0.0,False,1,0.0,-4,100,1610612763,Memphis Grizzlies,0,1.0
129,2017-03-03,21600915,False,1,1.0,-15,97,1610612751,Brooklyn Nets,0,0.0,True,0,0.0,15,112,1610612762,Utah Jazz,1,1.0
129,2017-03-03,21600916,True,0,2.0,7,118,1610612756,Phoenix Suns,1,0.0,False,1,0.0,-7,111,1610612760,Oklahoma City Thunder,0,2.0
129,2017-03-03,21600917,True,1,2.0,-3,98,1610612740,New Orleans Pelicans,0,1.0,False,0,1.0,3,101,1610612759,San Antonio Spurs,1,2.0
129,2017-03-03,21600918,False,0,0.0,20,115,1610612738,Boston Celtics,1,1.0,True,1,1.0,-20,95,1610612747,Los Angeles Lakers,0,0.0
130,2017-03-04,21600919,True,1,1.0,-30,106,1610612755,Philadelphia 76ers,0,1.0,False,0,1.0,30,136,1610612765,Detroit Pistons,1,1.0
130,2017-03-04,21600920,True,0,3.0,7,101,1610612749,Milwaukee Bucks,1,0.0,False,1,0.0,-7,94,1610612761,Toronto Raptors,0,3.0
130,2017-03-04,21600921,False,1,0.0,-28,92,1610612739,Cleveland Cavaliers,0,1.0,True,0,1.0,28,120,1610612748,Miami Heat,1,0.0
130,2017-03-04,21600922,True,1,1.0,-10,91,1610612741,Chicago Bulls,0,0.0,False,0,0.0,10,101,1610612746,LA Clippers,1,1.0
130,2017-03-04,21600923,True,1,0.0,-10,102,1610612743,Denver Nuggets,0,0.0,False,0,0.0,10,112,1610612766,Charlotte Hornets,1,0.0
130,2017-03-04,21600924,True,0,2.0,15,123,1610612745,Houston Rockets,1,1.0,False,1,1.0,-15,108,1610612763,Memphis Grizzlies,0,2.0
130,2017-03-04,21600925,False,1,2.0,-7,90,1610612750,Minnesota Timberwolves,0,0.0,True,0,0.0,7,97,1610612759,San Antonio Spurs,1,2.0
130,2017-03-04,21600926,False,1,1.0,-14,116,1610612751,Brooklyn Nets,0,0.0,True,0,0.0,14,130,1610612757,Portland Trail Blazers,1,1.0
131,2017-03-05,21600927,True,1,0.0,-1,96,1610612737,Atlanta Hawks,0,1.0,False,0,1.0,1,97,1610612754,Indiana Pacers,1,0.0
131,2017-03-05,21600928,False,0,0.0,7,112,1610612744,Golden State Warriors,1,1.0,True,1,1.0,-7,105,1610612752,New York Knicks,0,0.0
131,2017-03-05,21600929,False,1,0.0,-3,106,1610612738,Boston Celtics,0,0.0,True,0,0.0,3,109,1610612756,Phoenix Suns,1,0.0
131,2017-03-05,21600930,False,1,1.0,-1,114,1610612753,Orlando Magic,0,2.0,True,0,2.0,1,115,1610612764,Washington Wizards,1,1.0
131,2017-03-05,21600931,True,1,1.0,-1,109,1610612758,Sacramento Kings,0,1.0,False,0,1.0,1,110,1610612762,Utah Jazz,1,1.0
131,2017-03-05,21600932,True,0,1.0,15,104,1610612742,Dallas Mavericks,1,0.0,False,1,0.0,-15,89,1610612760,Oklahoma City Thunder,0,1.0
131,2017-03-05,21600933,False,0,1.0,8,105,1610612740,New Orleans Pelicans,1,1.0,True,1,1.0,-8,97,1610612747,Los Angeles Lakers,0,1.0
132,2017-03-06,21600934,False,0,2.0,14,112,1610612749,Milwaukee Bucks,1,0.0,True,1,0.0,-14,98,1610612755,Philadelphia 76ers,0,2.0
132,2017-03-06,21600935,False,0,1.0,8,113,1610612752,New York Knicks,1,2.0,True,1,2.0,-8,105,1610612753,Orlando Magic,0,1.0
132,2017-03-06,21600936,True,1,1.0,-8,98,1610612739,Cleveland Cavaliers,0,1.0,False,0,1.0,8,106,1610612748,Miami Heat,1,1.0
132,2017-03-06,21600937,True,1,1.0,-8,111,1610612737,Atlanta Hawks,0,0.0,False,0,0.0,8,119,1610612744,Golden State Warriors,1,1.0
132,2017-03-06,21600938,False,1,1.0,-14,95,1610612741,Chicago Bulls,0,1.0,True,0,1.0,14,109,1610612765,Detroit Pistons,1,1.0
132,2017-03-06,21600939,False,0,1.0,13,122,1610612751,Brooklyn Nets,1,0.0,True,1,0.0,-13,109,1610612763,Memphis Grizzlies,0,1.0
132,2017-03-06,21600941,False,1,1.0,-12,88,1610612754,Indiana Pacers,0,1.0,True,0,1.0,12,100,1610612766,Charlotte Hornets,1,1.0
132,2017-03-06,21600942,False,1,2.0,-2,110,1610612745,Houston Rockets,0,1.0,True,0,1.0,2,112,1610612759,San Antonio Spurs,1,2.0
132,2017-03-06,21600943,True,0,2.0,12,108,1610612743,Denver Nuggets,1,0.0,False,1,0.0,-12,96,1610612758,Sacramento Kings,0,2.0
132,2017-03-06,21600944,False,1,1.0,-5,83,1610612740,New Orleans Pelicans,0,0.0,True,0,0.0,5,88,1610612762,Utah Jazz,1,1.0
132,2017-03-06,21600945,False,1,0.0,-14,102,1610612738,Boston Celtics,0,1.0,True,0,1.0,14,116,1610612746,LA Clippers,1,0.0
133,2017-03-07,21600946,False,0,1.0,5,126,1610612757,Portland Trail Blazers,1,2.0,True,1,2.0,-5,121,1610612760,Oklahoma City Thunder,0,1.0
133,2017-03-07,21600947,True,0,0.0,11,122,1610612742,Dallas Mavericks,1,3.0,False,1,3.0,-11,111,1610612747,Los Angeles Lakers,0,0.0
133,2017-03-07,21600948,True,1,1.0,-4,127,1610612756,Phoenix Suns,0,0.0,False,0,0.0,4,131,1610612764,Washington Wizards,1,1.0
134,2017-03-08,21600949,False,1,0.0,-7,91,1610612741,Chicago Bulls,0,2.0,True,0,2.0,7,98,1610612753,Orlando Magic,1,0.0
134,2017-03-08,21600950,True,0,0.0,5,110,1610612737,Atlanta Hawks,1,1.0,False,1,1.0,-5,105,1610612751,Brooklyn Nets,0,0.0
134,2017-03-08,21600951,True,0,2.0,7,108,1610612748,Miami Heat,1,0.0,False,1,0.0,-7,101,1610612766,Charlotte Hornets,0,2.0
134,2017-03-08,21600952,True,0,1.0,11,104,1610612749,Milwaukee Bucks,1,1.0,False,1,1.0,-11,93,1610612752,New York Knicks,0,1.0
134,2017-03-08,21600953,True,1,1.0,-7,87,1610612740,New Orleans Pelicans,0,0.0,False,0,0.0,7,94,1610612761,Toronto Raptors,1,1.0
134,2017-03-08,21600954,True,1,1.0,-7,108,1610612745,Houston Rockets,0,1.0,False,0,1.0,7,115,1610612762,Utah Jazz,1,1.0
134,2017-03-08,21600955,False,1,1.0,-16,91,1610612746,LA Clippers,0,1.0,True,0,1.0,16,107,1610612750,Minnesota Timberwolves,1,1.0
134,2017-03-08,21600956,True,0,0.0,17,115,1610612754,Indiana Pacers,1,3.0,False,1,3.0,-17,98,1610612765,Detroit Pistons,0,0.0
134,2017-03-08,21600957,False,1,2.0,-10,104,1610612758,Sacramento Kings,0,0.0,True,0,0.0,10,114,1610612759,San Antonio Spurs,1,2.0
134,2017-03-08,21600958,True,1,1.0,-10,113,1610612743,Denver Nuggets,0,0.0,False,0,0.0,10,123,1610612764,Washington Wizards,1,1.0
134,2017-03-08,21600959,False,0,1.0,13,99,1610612738,Boston Celtics,1,0.0,True,1,0.0,-13,86,1610612744,Golden State Warriors,0,1.0
135,2017-03-09,21600960,False,1,1.0,-5,101,1610612739,Cleveland Cavaliers,0,1.0,True,0,1.0,5,106,1610612765,Detroit Pistons,1,1.0
135,2017-03-09,21600961,False,0,1.0,16,114,1610612746,LA Clippers,1,2.0,True,1,2.0,-16,98,1610612763,Memphis Grizzlies,0,1.0
135,2017-03-09,21600962,False,1,0.0,-10,92,1610612759,San Antonio Spurs,0,1.0,True,0,1.0,10,102,1610612760,Oklahoma City Thunder,1,0.0
135,2017-03-09,21600963,False,1,0.0,-6,108,1610612755,Philadelphia 76ers,0,1.0,True,0,1.0,6,114,1610612757,Portland Trail Blazers,1,0.0
135,2017-03-09,21600964,False,0,2.0,12,122,1610612747,Los Angeles Lakers,1,1.0,True,1,1.0,-12,110,1610612756,Phoenix Suns,0,2.0
136,2017-03-10,21600965,False,1,2.0,-40,81,1610612753,Orlando Magic,0,0.0,True,0,0.0,40,121,1610612766,Charlotte Hornets,1,2.0
136,2017-03-10,21600966,True,1,1.0,-21,94,1610612741,Chicago Bulls,0,0.0,False,0,0.0,21,115,1610612745,Houston Rockets,1,1.0
136,2017-03-10,21600967,True,0,0.0,14,99,1610612749,Milwaukee Bucks,1,2.0,False,1,2.0,-14,85,1610612754,Indiana Pacers,0,0.0
136,2017-03-10,21600968,False,1,0.0,-1,102,1610612744,Golden State Warriors,0,2.0,True,0,2.0,1,103,1610612750,Minnesota Timberwolves,1,0.0
136,2017-03-10,21600969,True,0,1.0,6,105,1610612737,Atlanta Hawks,1,1.0,False,1,1.0,-6,99,1610612761,Toronto Raptors,0,1.0
136,2017-03-10,21600970,False,1,1.0,-20,99,1610612738,Boston Celtics,0,0.0,True,0,0.0,20,119,1610612743,Denver Nuggets,1,1.0
136,2017-03-10,21600971,True,0,0.0,9,105,1610612742,Dallas Mavericks,1,0.0,False,1,0.0,-9,96,1610612751,Brooklyn Nets,0,0.0
136,2017-03-10,21600972,True,1,1.0,-8,122,1610612758,Sacramento Kings,0,0.0,False,0,0.0,8,130,1610612764,Washington Wizards,1,1.0
137,2017-03-11,21600973,True,0,1.0,8,112,1610612760,Oklahoma City Thunder,1,2.0,False,1,2.0,-8,104,1610612762,Utah Jazz,0,1.0
137,2017-03-11,21600974,True,0,1.0,12,112,1610612746,LA Clippers,1,0.0,False,1,0.0,-12,100,1610612755,Philadelphia 76ers,0,1.0
137,2017-03-11,21600975,False,1,1.0,-20,92,1610612752,New York Knicks,0,1.0,True,0,1.0,20,112,1610612765,Detroit Pistons,1,1.0
137,2017-03-11,21600976,False,0,0.0,3,125,1610612740,New Orleans Pelicans,1,1.0,True,1,1.0,-3,122,1610612766,Charlotte Hornets,0,0.0
137,2017-03-11,21600977,False,0,0.0,12,116,1610612739,Cleveland Cavaliers,1,1.0,True,1,1.0,-12,104,1610612753,Orlando Magic,0,0.0
137,2017-03-11,21600978,True,0,1.0,7,102,1610612749,Milwaukee Bucks,1,0.0,False,1,0.0,-7,95,1610612750,Minnesota Timberwolves,0,1.0
137,2017-03-11,21600979,True,0,1.0,15,104,1610612748,Miami Heat,1,0.0,False,1,0.0,-15,89,1610612761,Toronto Raptors,0,1.0
137,2017-03-11,21600980,False,1,1.0,-22,85,1610612744,Golden State Warriors,0,0.0,True,0,0.0,22,107,1610612759,San Antonio Spurs,1,1.0
137,2017-03-11,21600981,False,0,0.0,17,107,1610612737,Atlanta Hawks,1,0.0,True,1,0.0,-17,90,1610612763,Memphis Grizzlies,0,0.0
137,2017-03-11,21600982,True,1,1.0,-2,98,1610612742,Dallas Mavericks,0,1.0,False,0,1.0,2,100,1610612756,Phoenix Suns,1,1.0
137,2017-03-11,21600983,True,1,1.0,-1,124,1610612757,Portland Trail Blazers,0,0.0,False,0,0.0,1,125,1610612764,Washington Wizards,1,1.0
137,2017-03-11,21600984,False,0,2.0,13,105,1610612743,Denver Nuggets,1,1.0,True,1,1.0,-13,92,1610612758,Sacramento Kings,0,2.0
138,2017-03-12,21600985,True,0,2.0,20,100,1610612738,Boston Celtics,1,1.0,False,1,1.0,-20,80,1610612741,Chicago Bulls,0,2.0
138,2017-03-12,21600986,True,0,2.0,8,120,1610612751,Brooklyn Nets,1,0.0,False,1,0.0,-8,112,1610612752,New York Knicks,0,2.0
138,2017-03-12,21600987,False,1,0.0,-4,98,1610612748,Miami Heat,0,2.0,True,0,2.0,4,102,1610612754,Indiana Pacers,1,0.0
138,2017-03-12,21600988,True,1,1.0,-9,101,1610612756,Phoenix Suns,0,1.0,False,0,1.0,9,110,1610612757,Portland Trail Blazers,1,1.0
138,2017-03-12,21600989,False,1,0.0,-5,112,1610612739,Cleveland Cavaliers,0,1.0,True,0,1.0,5,117,1610612745,Houston Rockets,1,0.0
138,2017-03-12,21600990,True,1,0.0,-2,116,1610612747,Los Angeles Lakers,0,1.0,False,0,1.0,2,118,1610612755,Philadelphia 76ers,1,0.0
139,2017-03-13,21600991,False,0,1.0,6,115,1610612741,Chicago Bulls,1,1.0,True,1,1.0,-6,109,1610612766,Charlotte Hornets,0,1.0
139,2017-03-13,21600992,False,1,0.0,-22,78,1610612742,Dallas Mavericks,0,0.0,True,0,0.0,22,100,1610612761,Toronto Raptors,1,0.0
139,2017-03-13,21600993,False,1,0.0,-20,93,1610612749,Milwaukee Bucks,0,1.0,True,0,1.0,20,113,1610612763,Memphis Grizzlies,1,0.0
139,2017-03-13,21600994,False,1,0.0,-8,99,1610612737,Atlanta Hawks,0,1.0,True,0,1.0,8,107,1610612759,San Antonio Spurs,1,0.0
139,2017-03-13,21600995,True,0,1.0,15,119,1610612750,Minnesota Timberwolves,1,0.0,False,1,0.0,-15,104,1610612764,Washington Wizards,0,1.0
139,2017-03-13,21600996,False,1,0.0,-6,108,1610612746,LA Clippers,0,2.0,True,0,2.0,6,114,1610612762,Utah Jazz,1,0.0
139,2017-03-13,21600997,False,1,0.0,-5,115,1610612753,Orlando Magic,0,1.0,True,0,1.0,5,120,1610612758,Sacramento Kings,1,0.0
139,2017-03-13,21600998,True,0,1.0,28,129,1610612743,Denver Nuggets,1,1.0,False,1,1.0,-28,101,1610612747,Los Angeles Lakers,0,1.0
140,2017-03-14,21600999,True,0,2.0,32,128,1610612739,Cleveland Cavaliers,1,1.0,False,1,1.0,-32,96,1610612765,Detroit Pistons,0,2.0
140,2017-03-14,21601000,True,1,1.0,-18,104,1610612751,Brooklyn Nets,0,0.0,False,0,0.0,18,122,1610612760,Oklahoma City Thunder,1,1.0
140,2017-03-14,21601001,True,0,1.0,6,87,1610612752,New York Knicks,1,2.0,False,1,2.0,-6,81,1610612754,Indiana Pacers,0,1.0
140,2017-03-14,21601002,True,0,1.0,23,100,1610612740,New Orleans Pelicans,1,1.0,False,1,1.0,-23,77,1610612757,Portland Trail Blazers,0,1.0
140,2017-03-14,21601003,True,0,0.0,2,106,1610612744,Golden State Warriors,1,1.0,False,1,1.0,-2,104,1610612755,Philadelphia 76ers,0,0.0
141,2017-03-15,21601004,False,0,0.0,5,112,1610612742,Dallas Mavericks,1,1.0,True,1,1.0,-5,107,1610612764,Washington Wizards,0,0.0
141,2017-03-15,21601005,True,0,2.0,21,98,1610612754,Indiana Pacers,1,1.0,False,1,1.0,-21,77,1610612766,Charlotte Hornets,0,2.0
141,2017-03-15,21601006,True,0,0.0,13,117,1610612738,Boston Celtics,1,1.0,False,1,1.0,-13,104,1610612750,Minnesota Timberwolves,0,0.0
141,2017-03-15,21601007,False,1,0.0,-8,112,1610612740,New Orleans Pelicans,0,1.0,True,0,1.0,8,120,1610612748,Miami Heat,1,0.0
141,2017-03-15,21601008,False,0,0.0,14,97,1610612762,Utah Jazz,1,1.0,True,1,1.0,-14,83,1610612765,Detroit Pistons,0,0.0
141,2017-03-15,21601009,True,1,0.0,-7,91,1610612741,Chicago Bulls,0,1.0,False,0,1.0,7,98,1610612763,Memphis Grizzlies,1,0.0
141,2017-03-15,21601010,True,0,1.0,39,139,1610612745,Houston Rockets,1,1.0,False,1,1.0,-39,100,1610612747,Los Angeles Lakers,0,1.0
141,2017-03-15,21601011,False,0,2.0,4,110,1610612757,Portland Trail Blazers,1,0.0,True,1,0.0,-4,106,1610612759,San Antonio Spurs,0,2.0
141,2017-03-15,21601012,True,1,1.0,-6,101,1610612756,Phoenix Suns,0,1.0,False,0,1.0,6,107,1610612758,Sacramento Kings,1,1.0
141,2017-03-15,21601013,True,1,1.0,-1,96,1610612746,LA Clippers,0,0.0,False,0,0.0,1,97,1610612749,Milwaukee Bucks,1,1.0
142,2017-03-16,21601014,True,0,1.0,8,91,1610612739,Cleveland Cavaliers,1,0.0,False,1,0.0,-8,83,1610612762,Utah Jazz,0,1.0
142,2017-03-16,21601015,False,0,1.0,21,123,1610612760,Oklahoma City Thunder,1,0.0,True,1,0.0,-21,102,1610612761,Toronto Raptors,0,1.0
142,2017-03-16,21601016,False,0,2.0,11,121,1610612751,Brooklyn Nets,1,1.0,True,1,1.0,-11,110,1610612752,New York Knicks,0,2.0
142,2017-03-16,21601017,True,1,0.0,-12,91,1610612737,Atlanta Hawks,0,1.0,False,0,1.0,12,103,1610612763,Memphis Grizzlies,1,0.0
142,2017-03-16,21601018,True,0,1.0,15,129,1610612743,Denver Nuggets,1,2.0,False,1,2.0,-15,114,1610612746,LA Clippers,0,1.0
142,2017-03-16,21601019,True,0,0.0,30,122,1610612744,Golden State Warriors,1,1.0,False,1,1.0,-30,92,1610612753,Orlando Magic,0,0.0
143,2017-03-17,21601020,False,1,0.0,-42,74,1610612742,Dallas Mavericks,0,1.0,True,0,1.0,42,116,1610612755,Philadelphia 76ers,1,0.0
143,2017-03-17,21601021,False,1,2.0,-5,107,1610612741,Chicago Bulls,0,1.0,True,0,1.0,5,112,1610612764,Washington Wizards,1,2.0
143,2017-03-17,21601022,False,0,0.0,3,98,1610612738,Boston Celtics,1,2.0,True,1,2.0,-3,95,1610612751,Brooklyn Nets,0,0.0
143,2017-03-17,21601023,False,0,1.0,12,87,1610612761,Toronto Raptors,1,1.0,True,1,1.0,-12,75,1610612765,Detroit Pistons,0,1.0
143,2017-03-17,21601024,True,0,2.0,16,128,1610612740,New Orleans Pelicans,1,0.0,False,1,0.0,-16,112,1610612745,Houston Rockets,0,2.0
143,2017-03-17,21601025,True,0,0.0,18,123,1610612748,Miami Heat,1,1.0,False,1,1.0,-18,105,1610612750,Minnesota Timberwolves,0,0.0
143,2017-03-17,21601026,False,0,1.0,6,109,1610612753,Orlando Magic,1,0.0,True,1,0.0,-6,103,1610612756,Phoenix Suns,0,1.0
143,2017-03-17,21601027,True,1,0.0,-4,103,1610612747,Los Angeles Lakers,0,1.0,False,0,1.0,4,107,1610612749,Milwaukee Bucks,1,0.0
144,2017-03-18,21601028,False,1,1.0,-16,94,1610612758,Sacramento Kings,0,1.0,True,0,1.0,16,110,1610612760,Oklahoma City Thunder,1,1.0
144,2017-03-18,21601029,True,1,0.0,-16,97,1610612737,Atlanta Hawks,0,1.0,False,0,1.0,16,113,1610612757,Portland Trail Blazers,1,0.0
144,2017-03-18,21601030,False,1,0.0,-5,93,1610612764,Washington Wizards,0,2.0,True,0,2.0,5,98,1610612766,Charlotte Hornets,1,0.0
144,2017-03-18,21601031,False,1,1.0,-30,78,1610612739,Cleveland Cavaliers,0,0.0,True,0,0.0,30,108,1610612746,LA Clippers,1,1.0
144,2017-03-18,21601032,True,0,0.0,9,95,1610612741,Chicago Bulls,1,1.0,False,1,1.0,-9,86,1610612762,Utah Jazz,0,0.0
144,2017-03-18,21601033,False,1,1.0,-8,96,1610612759,San Antonio Spurs,0,0.0,True,0,0.0,8,104,1610612763,Memphis Grizzlies,1,1.0
144,2017-03-18,21601034,True,1,1.0,-4,105,1610612743,Denver Nuggets,0,0.0,False,0,0.0,4,109,1610612745,Houston Rockets,1,1.0
144,2017-03-18,21601035,True,0,0.0,25,117,1610612744,Golden State Warriors,1,1.0,False,1,1.0,-25,92,1610612749,Milwaukee Bucks,0,0.0
145,2017-03-19,21601036,False,0,0.0,7,111,1610612742,Dallas Mavericks,1,1.0,True,1,1.0,-7,104,1610612751,Brooklyn Nets,0,0.0
145,2017-03-19,21601037,False,1,0.0,-6,99,1610612738,Boston Celtics,0,3.0,True,0,3.0,6,105,1610612755,Philadelphia 76ers,1,0.0
